a, Fruling
-3.3815 , 274.685
-3.3805 , 274.699
-3.3795 , 274.713
-3.3785 , 274.728
-3.3775 , 274.742
-3.3765 , 274.756
-3.3755 , 274.77
-3.3745 , 274.784
-3.3735 , 274.798
-3.3725 , 274.812
-3.3715 , 274.826
-3.3705 , 274.84
-3.3695 , 274.853
-3.3685 , 274.867
-3.3675 , 274.881
-3.3665 , 274.894
-3.3655 , 274.908
-3.3645 , 274.922
-3.3635 , 274.935
-3.3625 , 274.948
-3.3615 , 274.962
-3.3605 , 274.975
-3.3595 , 274.988
-3.3585 , 275.002
-3.3575 , 275.015
-3.3565 , 275.028
-3.3555 , 275.041
-3.3545 , 275.054
-3.3535 , 275.067
-3.3525 , 275.08
-3.3515 , 275.093
-3.3505 , 275.105
-3.3495 , 275.118
-3.3485 , 275.131
-3.3475 , 275.144
-3.3465 , 275.156
-3.3455 , 275.169
-3.3445 , 275.181
-3.3435 , 275.194
-3.3425 , 275.206
-3.3415 , 275.218
-3.3405 , 275.231
-3.3395 , 275.243
-3.3385 , 275.255
-3.3375 , 275.267
-3.3365 , 275.28
-3.3355 , 275.292
-3.3345 , 275.304
-3.3335 , 275.316
-3.3325 , 275.327
-3.3315 , 275.339
-3.3305 , 275.351
-3.3295 , 275.363
-3.3285 , 275.375
-3.3275 , 275.386
-3.3265 , 275.398
-3.3255 , 275.409
