a(radian),a(degree),Eruling, Ebend
3.915,224.313, 274.17, 1507.38, 1
3.916,224.37, 274.062, 1370.67, 1
3.917,224.428, 273.953, 1253.21, 1
3.918,224.485, 273.844, 1151.49, 1
3.919,224.542, 273.734, 1062.77, 1
3.92,224.599, 273.624, 984.88, 1
3.921,224.657, 273.514, 916.102, 1
3.922,224.714, 273.403, 855.034, 1
3.923,224.771, 273.292, 800.542, 1
3.924,224.829, 273.181, 751.69, 1
3.925,224.886, 273.069, 707.707, 1
3.926,224.943, 272.956, 667.95, 1
3.927,225.001, 272.843, 631.88, 1
3.928,225.058, 272.73, 599.04, 1
3.929,225.115, 272.616, 569.044, 1
3.93,225.172, 272.502, 541.563, 1
3.931,225.23, 272.388, 516.313, 1
3.932,225.287, 272.273, 493.052, 1
3.933,225.344, 272.157, 471.568, 1
3.934,225.402, 272.041, 451.678, 1
3.935,225.459, 271.925, 433.222, 1
3.936,225.516, 271.808, 416.06, 1
3.937,225.573, 271.691, 400.069, 1
3.938,225.631, 271.574, 385.141, 1
3.939,225.688, 271.455, 371.178, 1
3.94,225.745, 271.337, 358.097, 1
3.941,225.803, 271.218, 345.821, 1
3.942,225.86, 271.099, 334.282, 1
3.943,225.917, 270.979, 323.419, 1
3.944,225.975, 270.858, 313.179, 1
3.945,226.032, 270.737, 303.512, 1
3.946,226.089, 270.616, 294.375, 1
3.947,226.146, 270.494, 285.726, 1
3.948,226.204, 270.372, 277.531, 1
3.949,226.261, 270.25, 269.757, 1
3.95,226.318, 270.126, 262.373, 1
3.951,226.376, 270.003, 255.352, 1
3.952,226.433, 269.879, 248.67, 1
3.953,226.49, 269.754, 242.305, 1
3.954,226.548, 269.629, 236.235, 1
3.955,226.605, 269.503, 230.441, 1
3.956,226.662, 269.377, 224.906, 1
3.957,226.719, 269.251, 219.614, 1
3.958,226.777, 269.124, 214.55, 1
3.959,226.834, 268.996, 209.7, 1
3.96,226.891, 268.868, 205.052, 1
3.961,226.949, 268.74, 200.594, 1
3.962,227.006, 268.611, 196.315, 1
3.963,227.063, 268.481, 192.205, 1
3.964,227.12, 268.351, 188.255, 1
3.965,227.178, 268.22, 184.457, 1
3.966,227.235, 268.089, 180.801, 1
3.967,227.292, 267.958, 177.281, 1
3.968,227.35, 267.825, 173.889, 1
3.969,227.407, 267.693, 170.619, 1
3.97,227.464, 267.559, 167.465, 1
3.971,227.522, 267.426, 164.421, 1
3.972,227.579, 267.291, 161.482, 1
3.973,227.636, 267.157, 158.642, 1
3.974,227.693, 267.021, 155.898, 1
3.975,227.751, 266.885, 153.243, 1
3.976,227.808, 266.749, 150.675, 1
3.977,227.865, 266.612, 148.19, 1
3.978,227.923, 266.474, 145.783, 1
3.979,227.98, 266.336, 143.451, 1
3.98,228.037, 266.198, 141.191, 1
3.981,228.094, 266.058, 138.999, 1
3.982,228.152, 265.919, 136.874, 1
3.983,228.209, 265.778, 134.811, 1
3.984,228.266, 265.637, 132.809, 1
3.985,228.324, 265.496, 130.865, 1
3.986,228.381, 265.354, 128.977, 1
3.987,228.438, 265.211, 127.141, 1
3.988,228.496, 265.068, 125.357, 1
3.989,228.553, 264.924, 123.623, 1
3.99,228.61, 264.779, 121.935, 1
3.991,228.667, 264.634, 120.293, 1
3.992,228.725, 264.489, 118.695, 1
3.993,228.782, 264.342, 117.139, 1
3.994,228.839, 264.196, 115.623, 1
3.995,228.897, 264.048, 114.147, 1
3.996,228.954, 263.9, 112.708, 1
3.997,229.011, 263.751, 111.306, 1
3.998,229.069, 263.602, 109.938, 1
3.999,229.126, 263.452, 108.605, 1
4,229.183, 263.301, 107.304, 1
4.001,229.24, 263.123, 106.035, 1
4.002,229.298, 262.922, 104.796, 1
4.003,229.355, 262.721, 103.586, 1
4.004,229.412, 262.519, 102.405, 1
4.005,229.47, 262.316, 101.251, 1
4.006,229.527, 262.113, 100.124, 1
4.007,229.584, 261.908, 99.0233, 1
4.008,229.641, 261.703, 97.947, 1
4.009,229.699, 261.497, 96.8948, 1
4.01,229.756, 261.291, 95.8661, 1
4.011,229.813, 261.083, 94.8599, 1
4.012,229.871, 260.875, 93.8758, 1
4.013,229.928, 260.667, 92.9129, 1
4.014,229.985, 260.457, 91.9707, 1
4.015,230.043, 260.247, 91.0485, 1
4.016,230.1, 260.035, 90.1458, 1
4.017,230.157, 259.824, 89.2619, 1
4.018,230.214, 259.611, 88.3963, 1
4.019,230.272, 259.397, 87.5485, 1
4.02,230.329, 259.183, 86.718, 1
4.021,230.386, 258.968, 85.9043, 1
4.022,230.444, 258.752, 85.1069, 1
4.023,230.501, 258.535, 84.3254, 1
4.024,230.558, 258.318, 83.5592, 1
4.025,230.616, 258.1, 82.8081, 1
4.026,230.673, 257.88, 82.0716, 1
4.027,230.73, 257.66, 81.3493, 1
4.028,230.787, 257.44, 80.6408, 1
4.029,230.845, 257.218, 79.9458, 1
4.03,230.902, 256.996, 79.2638, 1
4.031,230.959, 256.772, 78.5947, 1
4.032,231.017, 256.548, 77.9379, 1
4.033,231.074, 256.323, 77.2933, 1
4.034,231.131, 256.097, 76.6605, 1
4.035,231.188, 255.871, 76.0392, 1
4.036,231.246, 255.643, 75.4291, 1
4.037,231.303, 255.414, 74.8299, 1
4.038,231.36, 255.185, 74.2415, 1
4.039,231.418, 254.955, 73.6634, 1
4.04,231.475, 254.724, 73.0955, 1
4.041,231.532, 254.492, 72.5375, 1
4.042,231.59, 254.259, 71.9892, 1
4.043,231.647, 254.025, 71.4503, 1
4.044,231.704, 253.79, 70.9207, 1
4.045,231.761, 253.555, 70.4001, 1
4.046,231.819, 253.318, 69.8883, 1
4.047,231.876, 253.081, 69.3851, 1
4.048,231.933, 252.842, 68.8903, 1
4.049,231.991, 252.603, 68.4037, 1
4.05,232.048, 252.362, 67.9251, 1
4.051,232.105, 252.121, 67.4544, 1
4.052,232.162, 251.879, 66.9914, 1
4.053,232.22, 251.636, 66.5358, 1
4.054,232.277, 251.392, 66.0876, 1
4.055,232.334, 251.146, 65.6466, 1
4.056,232.392, 250.9, 65.2127, 1
4.057,232.449, 250.653, 64.7856, 1
4.058,232.506, 250.405, 64.3652, 1
4.059,232.564, 250.156, 63.9514, 1
4.06,232.621, 249.906, 63.5441, 1
4.061,232.678, 249.655, 63.1431, 1
4.062,232.735, 249.403, 62.7483, 1
4.063,232.793, 249.15, 62.3596, 1
4.064,232.85, 248.895, 61.9767, 1
4.065,232.907, 248.64, 61.5997, 1
4.066,232.965, 248.384, 61.2284, 1
4.067,233.022, 248.127, 60.8627, 1
4.068,233.079, 247.868, 60.5025, 1
4.069,233.137, 247.609, 60.1476, 1
4.07,233.194, 247.348, 59.798, 1
4.071,233.251, 247.063, 59.8025, 1
4.072,233.308, 246.697, 59.4624, 1
4.073,233.366, 246.329, 59.1272, 1
4.074,233.423, 245.961, 58.7968, 1
4.075,233.48, 245.591, 58.4713, 1
4.076,233.538, 245.221, 58.1504, 1
4.077,233.595, 244.849, 57.8342, 1
4.078,233.652, 244.476, 57.5224, 1
4.079,233.709, 244.101, 57.2151, 1
4.08,233.767, 243.726, 56.9122, 1
4.081,233.824, 243.349, 56.6135, 1
4.082,233.881, 242.971, 56.319, 1
4.083,233.939, 242.592, 56.0286, 1
4.084,233.996, 242.211, 55.7423, 1
4.085,234.053, 241.829, 55.4599, 1
4.086,234.111, 241.446, 55.1815, 1
4.087,234.168, 241.062, 54.9068, 1
4.088,234.225, 240.676, 54.636, 1
4.089,234.282, 240.289, 54.3688, 1
4.09,234.34, 239.901, 54.1053, 1
4.091,234.397, 239.512, 53.8454, 1
4.092,234.454, 239.121, 53.589, 1
4.093,234.512, 238.729, 53.336, 1
4.094,234.569, 238.335, 53.0864, 1
4.095,234.626, 237.94, 52.8402, 1
4.096,234.684, 237.544, 52.5972, 1
4.097,234.741, 237.146, 52.3575, 1
4.098,234.798, 236.747, 52.121, 1
4.099,234.855, 236.347, 51.8876, 1
4.1,234.913, 235.945, 51.6572, 1
4.101,234.97, 235.542, 51.4299, 1
4.102,235.027, 235.137, 51.2056, 1
4.103,235.085, 234.731, 50.9842, 1
4.104,235.142, 234.324, 50.7657, 1
4.105,235.199, 233.914, 50.55, 1
4.106,235.256, 233.504, 50.3371, 1
4.107,235.314, 233.092, 50.127, 1
4.108,235.371, 232.679, 49.9196, 1
4.109,235.428, 232.264, 49.7149, 1
4.11,235.486, 231.847, 49.5127, 1
4.111,235.543, 231.429, 49.3132, 1
4.112,235.6, 231.01, 49.1162, 1
4.113,235.658, 230.588, 48.9217, 1
4.114,235.715, 230.166, 48.7297, 1
4.115,235.772, 229.741, 48.5402, 1
4.116,235.829, 229.316, 48.353, 1
4.117,235.887, 228.888, 48.1682, 1
4.118,235.944, 228.459, 47.9857, 1
4.119,236.001, 228.028, 47.8056, 1
4.12,236.059, 227.596, 47.6276, 1
4.121,236.116, 227.162, 47.452, 1
4.122,236.173, 226.726, 47.2785, 1
4.123,236.23, 226.289, 47.1072, 1
4.124,236.288, 225.85, 46.938, 1
4.125,236.345, 225.409, 46.771, 1
4.126,236.402, 224.966, 46.606, 1
4.127,236.46, 224.522, 46.4431, 1
4.128,236.517, 224.076, 46.2822, 1
4.129,236.574, 223.628, 46.1233, 1
4.13,236.632, 223.178, 45.9664, 1
4.131,236.689, 222.727, 45.8114, 1
4.132,236.746, 222.273, 45.6583, 1
4.133,236.803, 221.818, 45.5071, 1
4.134,236.861, 221.361, 45.3578, 1
4.135,236.918, 220.902, 45.2103, 1
4.136,236.975, 220.442, 45.0647, 1
4.137,237.033, 219.979, 44.9208, 1
4.138,237.09, 219.514, 44.7788, 1
4.139,237.147, 219.048, 44.6384, 1
4.14,237.205, 218.579, 44.4998, 1
4.141,237.262, 218.109, 44.3629, 1
4.142,237.319, 217.636, 44.2277, 1
4.143,237.376, 217.162, 44.0942, 1
4.144,237.434, 216.685, 43.9623, 1
4.145,237.491, 216.206, 43.832, 1
4.146,237.548, 215.726, 43.7033, 1
4.147,237.606, 215.243, 43.5762, 1
4.148,237.663, 214.758, 43.4507, 1
4.149,237.72, 214.271, 43.3267, 1
4.15,237.777, 213.782, 43.2043, 1
4.151,237.835, 213.29, 43.0833, 1
4.152,237.892, 212.797, 42.9639, 1
4.153,237.949, 212.301, 42.8459, 1
4.154,238.007, 211.8, 42.7294, 1
4.155,238.064, 211.165, 42.6143, 1
4.156,238.121, 210.527, 42.5007, 1
4.157,238.179, 209.888, 42.3884, 1
4.158,238.236, 209.247, 42.2776, 1
4.159,238.293, 208.604, 42.1681, 1
4.16,238.35, 207.959, 42.06, 1
4.161,238.408, 207.313, 41.9533, 1
4.162,238.465, 206.665, 41.8478, 1
4.163,238.522, 206.014, 41.7437, 1
4.164,238.58, 205.362, 41.6409, 1
4.165,238.637, 204.708, 41.5394, 1
4.166,238.694, 204.052, 41.4392, 1
4.167,238.752, 203.394, 41.3402, 1
4.168,238.809, 202.733, 41.2425, 1
4.169,238.866, 202.071, 41.146, 1
4.17,238.923, 201.407, 41.0507, 1
4.171,238.981, 200.74, 40.9566, 1
4.172,239.038, 199.998, 41.6852, 1
4.173,239.095, 199.085, 41.5906, 1
4.174,239.153, 198.17, 41.4972, 1
4.175,239.21, 197.255, 41.405, 1
4.176,239.267, 196.338, 41.314, 1
4.177,239.324, 195.42, 41.2241, 1
4.178,239.382, 194.501, 41.1353, 1
4.179,239.439, 193.58, 41.0477, 1
4.18,239.496, 192.658, 40.9612, 1
4.181,239.554, 191.734, 40.8758, 1
4.182,239.611, 190.809, 40.7916, 1
4.183,239.668, 189.883, 40.7084, 1
4.184,239.726, 188.954, 40.6263, 1
4.185,239.783, 188.024, 40.5452, 1
4.186,239.84, 187.092, 40.4652, 1
4.187,239.897, 186.159, 40.3863, 1
4.188,239.955, 185.223, 40.3084, 1
4.189,240.012, 184.285, 40.2316, 1
4.19,240.069, 183.346, 40.1557, 1
4.191,240.127, 182.404, 40.0809, 1
4.192,240.184, 181.46, 40.0071, 1
4.193,240.241, 180.514, 39.9343, 1
4.194,240.298, 179.565, 39.8624, 1
4.195,240.356, 178.614, 39.7916, 1
4.196,240.413, 177.66, 39.7217, 1
4.197,240.47, 176.704, 39.6528, 1
4.198,240.528, 175.746, 39.5849, 1
4.199,240.585, 174.784, 39.5179, 1
4.2,240.642, 173.82, 39.4518, 1
4.201,240.7, 172.853, 39.3867, 1
4.202,240.757, 171.883, 39.3225, 1
4.203,240.814, 170.91, 39.2592, 1
4.204,240.871, 169.934, 39.1968, 1
4.205,240.929, 168.954, 39.1354, 1
4.206,240.986, 167.971, 39.0748, 1
4.207,241.043, 166.967, 39.0151, 1
4.208,241.101, 165.755, 38.9564, 1
4.209,241.158, 164.542, 38.8985, 1
4.21,241.215, 163.327, 38.8414, 1
4.211,241.273, 162.112, 38.7853, 1
4.212,241.33, 160.895, 38.73, 1
4.213,241.387, 159.677, 38.6755, 1
4.214,241.444, 158.456, 38.6219, 1
4.215,241.502, 157.234, 38.5692, 1
4.216,241.559, 156.01, 38.5173, 1
4.217,241.616, 154.784, 38.4662, 1
4.218,241.674, 153.555, 38.4159, 1
4.219,241.731, 152.324, 38.3665, 1
4.22,241.788, 151.091, 38.3179, 1
4.221,241.845, 149.854, 38.2701, 1
4.222,241.903, 148.615, 38.2231, 1
4.223,241.96, 147.147, 40.0958, 1
4.224,242.017, 145.563, 40.0398, 1
4.225,242.075, 143.289, 40.4931, 1
4.226,242.132, 141.134, 40.4702, 1
4.227,242.189, 139.078, 40.4481, 1
4.228,242.247, 137.102, 40.427, 1
4.229,242.304, 135.192, 40.4067, 1
4.23,242.361, 133.339, 40.3874, 1
4.231,242.418, 131.533, 40.3689, 1
4.232,242.476, 129.768, 39.6223, 1
4.233,242.533, 128.038, 39.574, 1
4.234,242.59, 126.337, 39.5264, 1
4.235,242.648, 124.663, 39.4797, 1
4.236,242.705, 123.013, 39.4338, 1
4.237,242.762, 121.382, 39.3888, 1
4.238,242.82, 119.769, 39.3445, 1
4.239,242.877, 118.171, 39.3011, 1
4.24,242.934, 116.587, 39.2584, 1
4.241,242.991, 115.016, 39.2166, 1
4.242,243.049, 113.293, 39.1755, 1
4.243,243.106, 111.496, 39.1353, 1
4.244,243.163, 109.712, 39.0958, 1
4.245,243.221, 107.939, 39.0572, 1
4.246,243.278, 106.177, 39.0193, 1
4.247,243.335, 102.492, 38.9822, 1
4.248,243.392, 100.931, 38.9459, 1
4.249,243.45, 99.3731, 38.9103, 1
4.25,243.507, 97.8197, 38.8755, 1
4.251,243.564, 96.2703, 38.8415, 1
4.252,243.622, 94.7246, 38.8082, 1
4.253,243.679, 93.1824, 38.7758, 1
4.254,243.736, 91.6434, 38.744, 1
4.255,243.794, 90.1076, 38.713, 1
4.256,243.851, 88.5747, 38.6828, 1
4.257,243.908, 87.0445, 38.6534, 1
4.258,243.965, 85.4504, 41.7638, 1
4.259,244.023, 83.5891, 41.711, 1
4.26,244.08, 81.735, 41.6592, 1
4.261,244.137, 79.8876, 41.6084, 1
4.262,244.195, 78.0466, 41.5585, 1
4.263,244.252, 76.2115, 41.5097, 1
4.264,244.309, 74.3818, 41.4619, 1
4.265,244.366, 72.5573, 41.415, 1
4.266,244.424, 70.7373, 41.3692, 1
4.267,244.481, 68.9216, 41.3243, 1
4.268,244.538, 67.1097, 41.2803, 1
4.269,244.596, 65.3012, 41.2373, 1
4.27,244.653, 63.4956, 41.1953, 1
4.271,244.71, 61.6925, 41.1542, 1
4.272,244.768, 59.8914, 41.1141, 1
4.273,244.825, 58.0919, 41.0749, 1
4.274,244.882, 56.2935, 41.0367, 1
4.275,244.939, 54.4638, 40.9994, 1
4.276,244.997, 52.5093, 40.963, 1
4.277,245.054, 50.5618, 40.9275, 1
4.278,245.111, 48.6211, 40.893, 1
4.279,245.169, 46.6867, 40.8594, 1
4.28,245.226, 44.7582, 40.8267, 1
4.281,245.283, 42.8354, 40.7949, 1
4.282,245.341, 40.9177, 40.7641, 1
4.283,245.398, 39.0049, 40.7341, 1
4.284,245.455, 37.0965, 40.705, 1
4.285,245.512, 35.1923, 40.6769, 1
4.286,245.57, 33.2918, 40.6757, 1
4.287,245.627, 31.3947, 40.7053, 1
4.288,245.684, 29.5008, 40.7358, 1
4.289,245.742, 27.6095, 40.7672, 1
4.29,245.799, 25.7207, 40.7994, 1
4.291,245.856, 23.8339, 40.8325, 1
4.292,245.913, 21.9488, 40.8665, 1
4.293,245.971, 20.0651, 40.9014, 1
4.294,246.028, 18.1825, 40.9372, 1
4.295,246.085, 8.99756, 40.9739, 1
4.296,246.143, 4.27993, 41.0115, 1
4.297,246.2, 2.0291, 41.05, 1
4.298,246.257, 0, 41.0894, 41.0894
4.299,246.315, 0, 41.1296, 41.1296
4.3,246.372, 0, 41.1708, 41.1708
4.301,246.429, 0, 41.213, 41.213
4.302,246.486, 0, 41.256, 41.256
4.303,246.544, 0, 41.2999, 41.2999
4.304,246.601, 0, 41.3448, 41.3448
4.305,246.658, 0, 41.3906, 41.3906
4.306,246.716, 0, 41.4373, 41.4373
4.307,246.773, 0, 41.4849, 41.4849
4.308,246.83, 0, 41.5335, 41.5335
4.309,246.888, 0, 41.583, 41.583
4.31,246.945, 0, 41.6335, 41.6335
4.311,247.002, 0, 41.6849, 41.6849
4.312,247.059, 2.25607, 41.7373, 1
4.313,247.117, 2.6298, 41.7906, 1
4.314,247.174, 9.34053, 41.8449, 1
4.315,247.231, 16.772, 41.9001, 1
4.316,247.289, 18.5008, 41.9563, 1
4.317,247.346, 22.3839, 42.0135, 1
4.318,247.403, 24.2963, 42.0716, 1
4.319,247.46, 26.2095, 42.1307, 1
4.32,247.518, 28.1239, 42.1908, 1
4.321,247.575, 30.0398, 42.2519, 1
4.322,247.632, 31.9575, 42.314, 1
4.323,247.69, 33.8774, 42.3771, 1
4.324,247.747, 35.7999, 42.4412, 1
4.325,247.804, 37.7253, 42.5063, 1
4.326,247.862, 39.6539, 42.5724, 1
4.327,247.919, 41.5862, 42.6396, 1
4.328,247.976, 43.5224, 42.7077, 1
4.329,248.033, 45.4631, 42.7769, 1
4.33,248.091, 47.4084, 42.8472, 1
4.331,248.148, 49.3588, 42.9184, 1
4.332,248.205, 51.3147, 42.9908, 1
4.333,248.263, 53.2765, 43.0641, 1
4.334,248.32, 55.2446, 43.1386, 1
4.335,248.377, 57.2193, 43.2141, 1
4.336,248.434, 59.2012, 43.2906, 1
4.337,248.492, 60.915, 40.4276, 1
4.338,248.549, 62.6076, 40.4807, 1
4.339,248.606, 64.3022, 40.5347, 1
4.34,248.664, 65.9989, 40.5895, 1
4.341,248.721, 67.6981, 40.6451, 1
4.342,248.778, 69.4, 40.7015, 1
4.343,248.836, 71.1049, 40.7588, 1
4.344,248.893, 72.8131, 40.8168, 1
4.345,248.95, 74.5248, 40.8757, 1
4.346,249.007, 76.2404, 40.9355, 1
4.347,249.065, 77.9601, 40.996, 1
4.348,249.122, 79.6841, 41.0574, 1
4.349,249.179, 81.4129, 41.1197, 1
4.35,249.237, 83.1467, 41.1828, 1
4.351,249.294, 84.8857, 41.2467, 1
4.352,249.351, 86.5909, 41.3115, 1
4.353,249.409, 88.1222, 41.3772, 1
4.354,249.466, 89.6544, 41.4437, 1
4.355,249.523, 91.1879, 41.5111, 1
4.356,249.58, 92.7229, 41.5793, 1
4.357,249.638, 94.2596, 41.6485, 1
4.358,249.695, 95.7982, 41.7185, 1
4.359,249.752, 97.339, 41.7894, 1
4.36,249.81, 98.8823, 41.8611, 1
4.361,249.867, 100.428, 41.9338, 1
4.362,249.924, 101.977, 42.0074, 1
4.363,249.981, 103.529, 42.0818, 1
4.364,250.039, 105.084, 42.1572, 1
4.365,250.096, 106.643, 42.2335, 1
4.366,250.153, 108.206, 42.3107, 1
4.367,250.211, 109.773, 42.3889, 1
4.368,250.268, 111.344, 42.4679, 1
4.369,250.325, 112.869, 39.8874, 1
4.37,250.383, 114.108, 39.9511, 1
4.371,250.44, 115.348, 40.0156, 1
4.372,250.497, 116.589, 40.081, 1
4.373,250.554, 117.832, 40.1471, 1
4.374,250.612, 119.075, 40.2141, 1
4.375,250.669, 120.32, 40.2819, 1
4.376,250.726, 121.567, 40.3505, 1
4.377,250.784, 122.815, 40.42, 1
4.378,250.841, 124.065, 40.4903, 1
4.379,250.898, 127.322, 40.5614, 1
4.38,250.956, 128.691, 40.6334, 1
4.381,251.013, 130.062, 40.7062, 1
4.382,251.07, 131.438, 40.7799, 1
4.383,251.127, 132.818, 40.8545, 1
4.384,251.185, 134.202, 40.9299, 1
4.385,251.242, 135.591, 41.0062, 1
4.386,251.299, 136.979, 41.0834, 1
4.387,251.357, 138.142, 41.1615, 1
4.388,251.414, 139.308, 41.2405, 1
4.389,251.471, 140.477, 41.3204, 1
4.39,251.528, 141.649, 41.4012, 1
4.391,251.586, 142.825, 41.4829, 1
4.392,251.643, 144.005, 41.5655, 1
4.393,251.7, 145.189, 41.649, 1
4.394,251.758, 146.379, 41.7335, 1
4.395,251.815, 147.573, 41.8189, 1
4.396,251.872, 148.774, 41.9053, 1
4.397,251.93, 149.982, 41.9926, 1
4.398,251.987, 151.196, 42.0809, 1
4.399,252.044, 152.419, 42.1702, 1
4.4,252.101, 153.65, 42.2604, 1
4.401,252.159, 154.891, 42.3517, 1
4.402,252.216, 156.142, 42.4439, 1
4.403,252.273, 157.405, 42.5371, 1
4.404,252.331, 158.681, 42.6313, 1
4.405,252.388, 159.97, 42.7266, 1
4.406,252.445, 161.275, 42.8228, 1
4.407,252.503, 162.597, 42.9201, 1
4.408,252.56, 163.937, 43.0185, 1
4.409,252.617, 165.299, 43.1179, 1
4.41,252.674, 166.685, 43.2183, 1
4.411,252.732, 168.097, 43.3198, 1
4.412,252.789, 169.538, 43.4225, 1
4.413,252.846, 170.894, 42.2551, 1
4.414,252.904, 172.124, 42.3547, 1
4.415,252.961, 173.395, 42.4553, 1
4.416,253.018, 174.715, 42.5571, 1
4.417,253.075, 176.089, 42.6599, 1
4.418,253.133, 177.295, 42.7639, 1
4.419,253.19, 178.149, 42.869, 1
4.42,253.247, 179, 42.9752, 1
4.421,253.305, 179.85, 43.0826, 1
4.422,253.362, 180.697, 43.1911, 1
4.423,253.419, 181.541, 43.3008, 1
4.424,253.477, 182.384, 43.4116, 1
4.425,253.534, 183.224, 43.5237, 1
4.426,253.591, 184.062, 43.6369, 1
4.427,253.648, 184.898, 43.7514, 1
4.428,253.706, 185.732, 43.8671, 1
4.429,253.763, 186.564, 43.984, 1
4.43,253.82, 187.395, 44.1022, 1
4.431,253.878, 188.067, 44.2216, 1
4.432,253.935, 188.724, 44.3423, 1
4.433,253.992, 189.378, 44.4643, 1
4.434,254.049, 190.029, 44.5876, 1
4.435,254.107, 190.677, 44.7122, 1
4.436,254.164, 191.322, 44.8382, 1
4.437,254.221, 191.965, 44.9655, 1
4.438,254.279, 192.605, 45.0941, 1
4.439,254.336, 193.243, 45.2241, 1
4.44,254.393, 193.877, 45.3555, 1
4.441,254.451, 194.51, 45.4883, 1
4.442,254.508, 195.139, 45.6225, 1
4.443,254.565, 195.767, 45.7582, 1
4.444,254.622, 196.391, 45.8953, 1
4.445,254.68, 197.014, 46.0339, 1
4.446,254.737, 197.634, 46.1739, 1
4.447,254.794, 198.251, 46.3154, 1
4.448,254.852, 198.867, 46.4585, 1
4.449,254.909, 199.48, 46.6031, 1
4.45,254.966, 200.09, 46.7493, 1
4.451,255.024, 200.699, 46.897, 1
4.452,255.081, 201.305, 47.0463, 1
4.453,255.138, 201.909, 47.1972, 1
4.454,255.195, 202.511, 47.3497, 1
4.455,255.253, 203.111, 47.5039, 1
4.456,255.31, 203.708, 47.6598, 1
4.457,255.367, 204.304, 47.8173, 1
4.458,255.425, 204.897, 47.9765, 1
4.459,255.482, 205.489, 48.1375, 1
4.46,255.539, 206.078, 48.3002, 1
4.461,255.596, 206.666, 48.4647, 1
4.462,255.654, 207.251, 48.631, 1
4.463,255.711, 207.835, 48.7991, 1
4.464,255.768, 208.416, 48.969, 1
4.465,255.826, 208.996, 49.1408, 1
4.466,255.883, 209.574, 49.3145, 1
4.467,255.94, 210.15, 49.4901, 1
4.468,255.998, 210.724, 49.6677, 1
4.469,256.055, 211.297, 49.8472, 1
4.47,256.112, 211.867, 50.0287, 1
4.471,256.169, 212.436, 50.2122, 1
4.472,256.227, 213.003, 50.3977, 1
4.473,256.284, 213.569, 50.5853, 1
4.474,256.341, 214.133, 50.775, 1
4.475,256.399, 214.695, 50.9668, 1
4.476,256.456, 215.255, 51.1608, 1
4.477,256.513, 215.814, 51.357, 1
4.478,256.571, 216.371, 51.5554, 1
4.479,256.628, 216.926, 51.756, 1
4.48,256.685, 217.48, 51.9589, 1
4.481,256.742, 218.033, 52.1642, 1
4.482,256.8, 218.583, 52.3717, 1
4.483,256.857, 219.133, 52.5817, 1
4.484,256.914, 219.68, 52.794, 1
4.485,256.972, 220.227, 53.0088, 1
4.486,257.029, 220.771, 53.2261, 1
4.487,257.086, 221.315, 53.4459, 1
4.488,257.143, 221.844, 53.163, 1
4.489,257.201, 222.232, 53.3867, 1
4.49,257.258, 222.618, 53.6131, 1
4.491,257.315, 223.003, 53.8422, 1
4.492,257.373, 223.386, 54.074, 1
4.493,257.43, 223.768, 54.3085, 1
4.494,257.487, 224.148, 54.5459, 1
4.495,257.545, 224.527, 54.7861, 1
4.496,257.602, 224.904, 55.0291, 1
4.497,257.659, 225.28, 55.2751, 1
4.498,257.716, 225.654, 55.524, 1
4.499,257.774, 226.027, 55.776, 1
4.5,257.831, 226.399, 56.031, 1
4.501,257.888, 226.769, 56.2892, 1
4.502,257.946, 227.137, 56.5505, 1
4.503,258.003, 227.504, 56.8151, 1
4.504,258.06, 227.87, 57.0829, 1
4.505,258.117, 228.234, 57.354, 1
4.506,258.175, 228.597, 57.6285, 1
4.507,258.232, 228.959, 57.9065, 1
4.508,258.289, 229.319, 58.1879, 1
4.509,258.347, 229.678, 58.4729, 1
4.51,258.404, 230.036, 58.7616, 1
4.511,258.461, 230.392, 59.0539, 1
4.512,258.519, 230.747, 59.3499, 1
4.513,258.576, 231.1, 59.6497, 1
4.514,258.633, 231.452, 59.9534, 1
4.515,258.69, 231.803, 60.2611, 1
4.516,258.748, 232.153, 60.5727, 1
4.517,258.805, 232.502, 60.8885, 1
4.518,258.862, 232.849, 61.2084, 1
4.519,258.92, 233.195, 61.5325, 1
4.52,258.977, 233.539, 61.8609, 1
4.521,259.034, 233.883, 62.1937, 1
4.522,259.092, 234.225, 62.5309, 1
4.523,259.149, 234.566, 62.8727, 1
4.524,259.206, 234.905, 63.2192, 1
4.525,259.263, 235.244, 63.5703, 1
4.526,259.321, 235.581, 63.9263, 1
4.527,259.378, 235.917, 64.2871, 1
4.528,259.435, 236.252, 64.653, 1
4.529,259.493, 236.586, 65.0239, 1
4.53,259.55, 236.891, 65.4, 1
4.531,259.607, 237.145, 65.7814, 1
4.532,259.664, 237.397, 66.1682, 1
4.533,259.722, 237.649, 66.5605, 1
4.534,259.779, 237.899, 66.9584, 1
4.535,259.836, 238.148, 67.362, 1
4.536,259.894, 238.396, 67.7715, 1
4.537,259.951, 238.643, 68.1868, 1
4.538,260.008, 238.888, 68.6083, 1
4.539,260.066, 239.133, 69.036, 1
4.54,260.123, 239.377, 69.47, 1
4.541,260.18, 239.619, 69.9104, 1
4.542,260.237, 239.861, 70.3575, 1
4.543,260.295, 240.101, 70.8112, 1
4.544,260.352, 240.34, 71.2719, 1
4.545,260.409, 240.579, 71.7396, 1
4.546,260.467, 240.816, 72.2144, 1
4.547,260.524, 241.052, 72.6966, 1
4.548,260.581, 241.287, 73.1863, 1
4.549,260.639, 241.522, 73.6836, 1
4.55,260.696, 241.755, 74.1888, 1
4.551,260.753, 241.987, 74.702, 1
