a(radian),a(degree),Eruling, Ebend
2.031,116.368, 38.1907, 2.13596, 1
2.032,116.425, 38.3767, 2.13767, 1
2.033,116.482, 38.5544, 2.1394, 1
2.034,116.54, 38.7063, 2.14112, 1
2.035,116.597, 38.8582, 2.14285, 1
2.036,116.654, 39.0101, 2.14459, 1
2.037,116.712, 39.162, 2.14633, 1
2.038,116.769, 39.3139, 2.14808, 1
2.039,116.826, 39.4658, 2.14983, 1
2.04,116.883, 39.6177, 2.15159, 1
2.041,116.941, 39.7696, 2.15335, 1
2.042,116.998, 39.9215, 2.15512, 1
2.043,117.055, 40.0734, 2.15689, 1
2.044,117.113, 40.2253, 2.15867, 1
2.045,117.17, 40.3771, 2.16045, 1
2.046,117.227, 40.529, 2.16224, 1
2.047,117.284, 40.6809, 2.16404, 1
2.048,117.342, 40.8328, 2.16583, 1
2.049,117.399, 40.9847, 2.16764, 1
2.05,117.456, 41.1366, 2.16945, 1
2.051,117.514, 41.2885, 2.17126, 1
2.052,117.571, 41.4404, 2.17308, 1
2.053,117.628, 41.5923, 2.17491, 1
2.054,117.686, 41.7442, 2.17674, 1
2.055,117.743, 41.8961, 2.17857, 1
2.056,117.8, 42.048, 2.18041, 1
2.057,117.857, 42.2, 2.18226, 1
2.058,117.915, 42.3519, 2.18411, 1
2.059,117.972, 42.5038, 2.18596, 1
2.06,118.029, 42.6558, 2.18783, 1
2.061,118.087, 42.8078, 2.18969, 1
2.062,118.144, 42.9597, 2.19156, 1
2.063,118.201, 43.1117, 2.19344, 1
2.064,118.258, 43.2637, 2.19532, 1
2.065,118.316, 43.4157, 2.19721, 1
2.066,118.373, 43.5677, 2.19911, 1
2.067,118.43, 43.7198, 2.201, 1
2.068,118.488, 43.8718, 2.20291, 1
2.069,118.545, 44.0239, 2.20482, 1
2.07,118.602, 44.176, 2.20673, 1
2.071,118.66, 44.3281, 2.20865, 1
2.072,118.717, 44.4802, 2.21058, 1
2.073,118.774, 44.6323, 2.21251, 1
2.074,118.831, 44.7844, 2.21444, 1
2.075,118.889, 44.9366, 2.21638, 1
2.076,118.946, 45.0888, 2.21833, 1
2.077,119.003, 45.2409, 2.22028, 1
2.078,119.061, 45.3932, 2.22224, 1
2.079,119.118, 45.5454, 2.2242, 1
2.08,119.175, 45.6976, 2.22617, 1
2.081,119.233, 45.8499, 2.22815, 1
2.082,119.29, 46.0022, 2.23013, 1
2.083,119.347, 46.1545, 2.23211, 1
2.084,119.404, 46.3069, 2.2341, 1
2.085,119.462, 46.4592, 2.2361, 1
2.086,119.519, 46.6116, 2.2381, 1
2.087,119.576, 46.764, 2.2401, 1
2.088,119.634, 46.9165, 2.24212, 1
2.089,119.691, 47.0689, 2.24413, 1
2.09,119.748, 47.2214, 2.24616, 1
2.091,119.805, 47.3739, 2.24819, 1
2.092,119.863, 47.5264, 2.25022, 1
2.093,119.92, 47.679, 2.25226, 1
2.094,119.977, 47.8316, 2.25431, 1
2.095,120.035, 47.9842, 2.25636, 1
2.096,120.092, 48.1368, 2.25841, 1
2.097,120.149, 48.2895, 2.26048, 1
2.098,120.207, 48.4422, 2.26254, 1
2.099,120.264, 48.5949, 2.26462, 1
2.1,120.321, 48.7477, 2.2667, 1
2.101,120.378, 48.9005, 2.26878, 1
2.102,120.436, 49.0533, 2.27087, 1
2.103,120.493, 49.2062, 2.27297, 1
2.104,120.55, 49.3591, 2.27507, 1
2.105,120.608, 49.512, 2.27718, 1
2.106,120.665, 49.6649, 2.27929, 1
2.107,120.722, 49.8179, 2.28141, 1
2.108,120.78, 49.9709, 2.28354, 1
2.109,120.837, 50.124, 2.28567, 1
2.11,120.894, 50.2642, 2.28781, 1
2.111,120.951, 50.3204, 2.28995, 1
2.112,121.009, 50.3766, 2.2921, 1
2.113,121.066, 50.4327, 2.29425, 1
2.114,121.123, 50.4887, 2.29641, 1
2.115,121.181, 50.5446, 2.29858, 1
2.116,121.238, 50.6005, 2.30075, 1
2.117,121.295, 50.6563, 2.30293, 1
2.118,121.352, 50.7119, 2.30511, 1
2.119,121.41, 50.7675, 2.3073, 1
2.12,121.467, 50.823, 2.3095, 1
2.121,121.524, 50.8785, 2.3117, 1
2.122,121.582, 50.9338, 2.31391, 1
2.123,121.639, 50.9891, 2.31612, 1
2.124,121.696, 51.0443, 2.31834, 1
2.125,121.754, 51.0994, 2.32056, 1
2.126,121.811, 51.1544, 2.3228, 1
2.127,121.868, 51.2094, 2.32503, 1
2.128,121.925, 51.2642, 2.32728, 1
2.129,121.983, 51.319, 2.32953, 1
2.13,122.04, 51.3737, 2.33178, 1
2.131,122.097, 51.4284, 2.33405, 1
2.132,122.155, 51.4829, 2.33631, 1
2.133,122.212, 51.5374, 2.33859, 1
2.134,122.269, 51.5918, 2.34089, 1
2.135,122.326, 51.6461, 2.3433, 1
2.136,122.384, 51.7004, 2.34572, 1
2.137,122.441, 51.7545, 2.34815, 1
2.138,122.498, 51.8086, 2.35058, 1
2.139,122.556, 51.8626, 2.35302, 1
2.14,122.613, 51.9166, 2.35547, 1
2.141,122.67, 51.9705, 2.35792, 1
2.142,122.728, 52.0242, 2.36038, 1
2.143,122.785, 52.078, 2.36285, 1
2.144,122.842, 52.1316, 2.36532, 1
2.145,122.899, 52.1852, 2.3678, 1
2.146,122.957, 52.2387, 2.37028, 1
2.147,123.014, 52.2921, 2.37277, 1
2.148,123.071, 52.3454, 2.37527, 1
2.149,123.129, 52.3987, 2.37778, 1
2.15,123.186, 52.4519, 2.38029, 1
2.151,123.243, 52.505, 2.3828, 1
2.152,123.301, 52.5581, 2.38533, 1
2.153,123.358, 52.6111, 2.38786, 1
2.154,123.415, 52.664, 2.3904, 1
2.155,123.472, 52.7169, 2.39294, 1
2.156,123.53, 52.7696, 2.39549, 1
2.157,123.587, 52.8223, 2.39805, 1
2.158,123.644, 52.875, 2.40062, 1
2.159,123.702, 52.9275, 2.40319, 1
2.16,123.759, 52.98, 2.40577, 1
2.161,123.816, 53.0325, 2.40835, 1
2.162,123.873, 53.0848, 2.41094, 1
2.163,123.931, 53.1371, 2.41354, 1
2.164,123.988, 53.1893, 2.41615, 1
2.165,124.045, 53.2415, 2.41876, 1
2.166,124.103, 53.2936, 2.42138, 1
2.167,124.16, 53.3456, 2.42401, 1
2.168,124.217, 53.3975, 2.42664, 1
2.169,124.275, 53.4494, 2.42928, 1
2.17,124.332, 53.5013, 2.43193, 1
2.171,124.389, 53.553, 2.43458, 1
2.172,124.446, 53.6047, 2.43725, 1
2.173,124.504, 53.6563, 2.43991, 1
2.174,124.561, 53.7079, 2.44259, 1
2.175,124.618, 53.7594, 2.44527, 1
2.176,124.676, 53.8108, 2.44796, 1
2.177,124.733, 53.8621, 2.45066, 1
2.178,124.79, 53.9134, 2.45337, 1
2.179,124.848, 53.9647, 2.45608, 1
2.18,124.905, 54.0159, 2.4588, 1
2.181,124.962, 54.067, 2.46152, 1
2.182,125.019, 54.118, 2.46426, 1
2.183,125.077, 54.169, 2.467, 1
2.184,125.134, 54.2199, 2.46975, 1
2.185,125.191, 54.2708, 2.4725, 1
2.186,125.249, 54.3215, 2.47527, 1
2.187,125.306, 54.3723, 2.47804, 1
2.188,125.363, 54.423, 2.48082, 1
2.189,125.42, 54.4736, 2.4836, 1
2.19,125.478, 54.5241, 2.4864, 1
2.191,125.535, 54.5746, 2.4892, 1
2.192,125.592, 54.625, 2.49201, 1
2.193,125.65, 54.6754, 2.49482, 1
2.194,125.707, 54.7257, 2.49765, 1
2.195,125.764, 54.7759, 2.50048, 1
2.196,125.822, 54.8261, 2.50332, 1
2.197,125.879, 54.8763, 2.50617, 1
2.198,125.936, 54.9263, 2.50902, 1
2.199,125.993, 54.9763, 2.51188, 1
2.2,126.051, 55.0263, 2.51475, 1
2.201,126.108, 55.0762, 2.51763, 1
2.202,126.165, 55.126, 2.52052, 1
2.203,126.223, 55.1758, 2.52341, 1
2.204,126.28, 55.2255, 2.52631, 1
2.205,126.337, 55.2752, 2.52922, 1
2.206,126.394, 55.3248, 2.53214, 1
2.207,126.452, 55.3743, 2.53507, 1
2.208,126.509, 55.4238, 2.538, 1
2.209,126.566, 55.4732, 2.54094, 1
2.21,126.624, 55.5226, 2.54389, 1
2.211,126.681, 55.5719, 2.54685, 1
2.212,126.738, 55.6212, 2.54982, 1
2.213,126.796, 55.6704, 2.55279, 1
2.214,126.853, 55.7196, 2.55577, 1
2.215,126.91, 55.7687, 2.55876, 1
2.216,126.967, 55.8177, 2.56176, 1
2.217,127.025, 55.8667, 2.56477, 1
2.218,127.082, 55.9157, 2.56779, 1
2.219,127.139, 55.9645, 2.57081, 1
2.22,127.197, 56.0134, 2.57384, 1
2.221,127.254, 56.0621, 2.57688, 1
2.222,127.311, 56.1109, 2.57993, 1
2.223,127.369, 56.1595, 2.58299, 1
2.224,127.426, 56.2081, 2.58606, 1
2.225,127.483, 56.2567, 2.58913, 1
2.226,127.54, 56.3052, 2.59222, 1
2.227,127.598, 56.3537, 2.59531, 1
2.228,127.655, 56.4021, 2.59841, 1
2.229,127.712, 56.4504, 2.60152, 1
2.23,127.77, 56.4987, 2.60464, 1
2.231,127.827, 56.547, 2.60776, 1
2.232,127.884, 56.5952, 2.6109, 1
2.233,127.941, 56.6433, 2.61404, 1
2.234,127.999, 56.6914, 2.6172, 1
2.235,128.056, 56.7395, 2.62036, 1
2.236,128.113, 56.7875, 2.62353, 1
2.237,128.171, 56.8354, 2.62671, 1
2.238,128.228, 56.8833, 2.6299, 1
2.239,128.285, 56.9312, 2.6331, 1
2.24,128.343, 56.979, 2.63631, 1
2.241,128.4, 57.0267, 2.63952, 1
2.242,128.457, 57.0744, 2.64275, 1
2.243,128.514, 57.122, 2.64598, 1
2.244,128.572, 57.1696, 2.64923, 1
2.245,128.629, 57.2172, 2.65248, 1
2.246,128.686, 57.2647, 2.65574, 1
2.247,128.744, 57.3122, 2.65901, 1
2.248,128.801, 57.3596, 2.6623, 1
2.249,128.858, 57.4069, 2.66559, 1
2.25,128.916, 57.4542, 2.66889, 1
2.251,128.973, 57.5015, 2.6722, 1
2.252,129.03, 57.5487, 2.67552, 1
2.253,129.087, 57.59, 2.869, 1
2.254,129.145, 57.618, 2.87248, 1
2.255,129.202, 57.6458, 2.87598, 1
2.256,129.259, 57.6736, 2.87948, 1
2.257,129.317, 57.7014, 2.883, 1
2.258,129.374, 57.729, 2.88652, 1
2.259,129.431, 57.7566, 2.89006, 1
2.26,129.488, 57.7842, 2.89361, 1
2.261,129.546, 57.8116, 2.89716, 1
2.262,129.603, 57.839, 2.90073, 1
2.263,129.66, 57.8664, 2.90431, 1
2.264,129.718, 57.8937, 2.9079, 1
2.265,129.775, 57.9209, 2.9115, 1
2.266,129.832, 57.948, 2.91511, 1
2.267,129.89, 57.9751, 2.91873, 1
2.268,129.947, 58.0021, 2.92236, 1
2.269,130.004, 58.029, 2.926, 1
2.27,130.061, 58.0559, 2.92966, 1
2.271,130.119, 58.0827, 2.93332, 1
2.272,130.176, 58.1095, 2.937, 1
2.273,130.233, 58.1362, 2.94069, 1
2.274,130.291, 58.1628, 2.94438, 1
2.275,130.348, 58.1893, 2.94809, 1
2.276,130.405, 58.2158, 2.95181, 1
2.277,130.462, 58.2423, 2.95554, 1
2.278,130.52, 58.2687, 2.95929, 1
2.279,130.577, 58.295, 2.96304, 1
2.28,130.634, 58.3212, 2.96681, 1
2.281,130.692, 58.3474, 2.97058, 1
2.282,130.749, 58.3735, 2.97437, 1
2.283,130.806, 58.3996, 2.97817, 1
2.284,130.864, 58.4256, 2.98198, 1
2.285,130.921, 58.4515, 2.98581, 1
2.286,130.978, 58.4774, 2.98964, 1
2.287,131.035, 58.5032, 2.99349, 1
2.288,131.093, 58.5289, 2.99735, 1
2.289,131.15, 58.5546, 3.00122, 1
2.29,131.207, 58.5803, 3.0051, 1
2.291,131.265, 58.6058, 3.00899, 1
2.292,131.322, 58.6313, 3.0129, 1
2.293,131.379, 58.6568, 3.01682, 1
2.294,131.437, 58.6822, 3.02075, 1
2.295,131.494, 58.7075, 3.02469, 1
2.296,131.551, 58.7327, 3.02865, 1
2.297,131.608, 58.758, 3.03261, 1
2.298,131.666, 58.7831, 3.03659, 1
2.299,131.723, 58.8082, 3.04058, 1
2.3,131.78, 58.8332, 3.04459, 1
2.301,131.838, 58.8582, 3.0486, 1
2.302,131.895, 58.8831, 3.05263, 1
2.303,131.952, 58.9079, 3.05667, 1
2.304,132.009, 58.9327, 3.06073, 1
2.305,132.067, 58.9575, 3.06479, 1
2.306,132.124, 58.9821, 3.06887, 1
2.307,132.181, 59.0067, 3.07297, 1
2.308,132.239, 59.0313, 3.07707, 1
2.309,132.296, 59.0558, 3.08119, 1
2.31,132.353, 59.0802, 3.08532, 1
2.311,132.411, 59.1046, 3.08946, 1
2.312,132.468, 59.129, 3.09362, 1
2.313,132.525, 59.1532, 3.09779, 1
2.314,132.582, 59.1774, 3.10197, 1
2.315,132.64, 59.2016, 3.10617, 1
2.316,132.697, 59.2257, 3.11038, 1
2.317,132.754, 59.2497, 3.1146, 1
2.318,132.812, 59.2737, 3.11884, 1
2.319,132.869, 59.2976, 3.12309, 1
2.32,132.926, 59.3215, 3.12736, 1
2.321,132.984, 59.3453, 3.13163, 1
2.322,133.041, 59.3691, 3.13592, 1
2.323,133.098, 59.3928, 3.14023, 1
2.324,133.155, 59.4164, 3.14455, 1
2.325,133.213, 59.44, 3.14888, 1
2.326,133.27, 59.4636, 3.15323, 1
2.327,133.327, 59.487, 3.15759, 1
2.328,133.385, 59.5105, 3.16196, 1
2.329,133.442, 59.5338, 3.16635, 1
2.33,133.499, 59.5572, 3.17075, 1
2.331,133.556, 59.5804, 3.17517, 1
2.332,133.614, 59.6036, 3.1796, 1
2.333,133.671, 59.6268, 3.18405, 1
2.334,133.728, 59.6499, 3.18851, 1
2.335,133.786, 59.6729, 3.19298, 1
2.336,133.843, 59.6959, 3.19747, 1
2.337,133.9, 59.7188, 3.20197, 1
2.338,133.958, 59.7417, 3.20649, 1
2.339,134.015, 59.7646, 3.21103, 1
2.34,134.072, 59.7873, 3.21557, 1
2.341,134.129, 59.8101, 3.22014, 1
2.342,134.187, 59.8327, 3.22471, 1
2.343,134.244, 59.8553, 3.22931, 1
2.344,134.301, 59.8779, 3.23392, 1
2.345,134.359, 59.9004, 3.23854, 1
2.346,134.416, 59.9229, 3.24318, 1
2.347,134.473, 59.9453, 3.24783, 1
2.348,134.53, 59.9676, 3.2525, 1
2.349,134.588, 59.9899, 3.25719, 1
2.35,134.645, 60.0122, 3.26189, 1
2.351,134.702, 60.0344, 3.2666, 1
2.352,134.76, 60.0565, 3.27133, 1
2.353,134.817, 60.0786, 3.27608, 1
2.354,134.874, 60.1006, 3.28085, 1
2.355,134.932, 60.1226, 3.28563, 1
2.356,134.989, 60.1446, 3.29042, 1
2.357,135.046, 60.1664, 3.29523, 1
2.358,135.103, 60.1883, 3.30006, 1
2.359,135.161, 60.2101, 3.3049, 1
2.36,135.218, 60.2318, 3.30976, 1
2.361,135.275, 60.2535, 3.31464, 1
2.362,135.333, 60.2751, 3.31953, 1
2.363,135.39, 60.2967, 3.32444, 1
2.364,135.447, 60.3182, 3.32937, 1
2.365,135.505, 60.3397, 3.33431, 1
2.366,135.562, 60.3611, 3.33927, 1
2.367,135.619, 60.3825, 3.34425, 1
2.368,135.676, 60.4038, 3.34924, 1
2.369,135.734, 60.4251, 3.35425, 1
2.37,135.791, 60.4463, 3.35928, 1
2.371,135.848, 60.4675, 3.36432, 1
2.372,135.906, 60.4886, 3.36939, 1
2.373,135.963, 60.5097, 3.37447, 1
2.374,136.02, 60.5308, 3.37956, 1
2.375,136.077, 60.5517, 3.38468, 1
2.376,136.135, 60.5727, 3.38981, 1
2.377,136.192, 60.5936, 3.39496, 1
2.378,136.249, 60.6144, 3.40013, 1
2.379,136.307, 60.6352, 3.40531, 1
2.38,136.364, 60.6559, 3.41052, 1
2.381,136.421, 60.6766, 3.41574, 1
2.382,136.479, 60.6973, 3.42098, 1
2.383,136.536, 60.7178, 3.42623, 1
2.384,136.593, 60.7384, 3.43151, 1
2.385,136.65, 60.7589, 3.43681, 1
2.386,136.708, 60.7793, 3.44212, 1
2.387,136.765, 60.7997, 3.44745, 1
2.388,136.822, 60.8201, 3.4528, 1
2.389,136.88, 60.8404, 3.45817, 1
2.39,136.937, 60.8607, 3.46356, 1
2.391,136.994, 60.8809, 3.46897, 1
2.392,137.052, 60.901, 3.47439, 1
2.393,137.109, 60.9212, 3.47984, 1
2.394,137.166, 60.9412, 3.4853, 1
2.395,137.223, 60.9613, 3.49079, 1
2.396,137.281, 60.9812, 3.49629, 1
2.397,137.338, 61.0012, 3.50181, 1
2.398,137.395, 61.0211, 3.50735, 1
2.399,137.453, 61.0409, 3.51292, 1
2.4,137.51, 61.0607, 3.5185, 1
2.401,137.567, 61.0804, 3.5241, 1
2.402,137.624, 61.1001, 3.52972, 1
2.403,137.682, 61.1198, 3.53537, 1
2.404,137.739, 61.1394, 3.54103, 1
2.405,137.796, 61.159, 3.54671, 1
2.406,137.854, 61.1785, 3.55242, 1
2.407,137.911, 61.198, 3.55814, 1
2.408,137.968, 61.2174, 3.56388, 1
2.409,138.026, 61.2368, 3.56965, 1
2.41,138.083, 61.2561, 3.57544, 1
2.411,138.14, 61.2754, 3.58124, 1
2.412,138.197, 61.2946, 3.58707, 1
2.413,138.255, 61.3139, 3.59292, 1
2.414,138.312, 61.333, 3.59879, 1
2.415,138.369, 61.3521, 3.60469, 1
2.416,138.427, 61.3712, 3.6106, 1
2.417,138.484, 61.3902, 3.61654, 1
2.418,138.541, 61.4092, 3.62249, 1
2.419,138.598, 61.4281, 3.62847, 1
2.42,138.656, 61.447, 3.63448, 1
2.421,138.713, 61.4659, 3.6405, 1
2.422,138.77, 61.4847, 3.64654, 1
2.423,138.828, 61.5034, 3.65261, 1
2.424,138.885, 61.5221, 3.6587, 1
2.425,138.942, 61.5408, 3.66482, 1
2.426,139, 61.5594, 3.67095, 1
2.427,139.057, 61.578, 3.67711, 1
2.428,139.114, 61.5966, 3.68329, 1
2.429,139.171, 61.6151, 3.6895, 1
2.43,139.229, 61.6335, 3.69573, 1
2.431,139.286, 61.6519, 3.70198, 1
2.432,139.343, 61.6703, 3.70825, 1
2.433,139.401, 61.6886, 3.71455, 1
2.434,139.458, 61.7069, 3.72088, 1
2.435,139.515, 61.7251, 3.72722, 1
2.436,139.573, 61.7433, 3.73359, 1
2.437,139.63, 61.7615, 3.73999, 1
2.438,139.687, 61.7796, 3.7464, 1
2.439,139.744, 61.7977, 3.75285, 1
2.44,139.802, 61.8157, 3.75931, 1
2.441,139.859, 61.8337, 3.76581, 1
2.442,139.916, 61.8516, 3.77232, 1
2.443,139.974, 61.8695, 3.77886, 1
2.444,140.031, 61.8874, 3.78543, 1
2.445,140.088, 61.9052, 3.79202, 1
2.446,140.145, 61.923, 3.79864, 1
2.447,140.203, 61.9407, 3.80528, 1
2.448,140.26, 61.9584, 3.81195, 1
2.449,140.317, 61.9761, 3.81864, 1
2.45,140.375, 61.9937, 3.82536, 1
2.451,140.432, 62.0113, 3.83211, 1
2.452,140.489, 62.0288, 3.83888, 1
2.453,140.547, 62.0463, 3.84568, 1
2.454,140.604, 62.0637, 3.8525, 1
2.455,140.661, 62.0811, 3.85935, 1
2.456,140.718, 62.0985, 3.86623, 1
2.457,140.776, 62.1158, 3.87314, 1
2.458,140.833, 62.1331, 3.88007, 1
2.459,140.89, 62.1503, 3.88703, 1
2.46,140.948, 62.1675, 3.89401, 1
2.461,141.005, 62.1847, 3.90103, 1
2.462,141.062, 62.2018, 3.90807, 1
2.463,141.12, 62.2189, 3.91514, 1
2.464,141.177, 62.2359, 3.92223, 1
2.465,141.234, 62.2529, 3.92936, 1
2.466,141.291, 62.2699, 3.93651, 1
2.467,141.349, 62.2868, 3.94369, 1
2.468,141.406, 62.3037, 3.9509, 1
2.469,141.463, 62.3206, 3.95814, 1
2.47,141.521, 62.3374, 3.96541, 1
2.471,141.578, 62.3541, 3.97271, 1
2.472,141.635, 62.3708, 3.98003, 1
2.473,141.692, 62.3875, 3.98739, 1
2.474,141.75, 62.4042, 3.99477, 1
2.475,141.807, 62.4208, 4.00219, 1
2.476,141.864, 62.4374, 4.00963, 1
2.477,141.922, 62.4539, 4.01711, 1
2.478,141.979, 62.4704, 4.02461, 1
2.479,142.036, 62.4868, 4.03215, 1
2.48,142.094, 62.5032, 4.03972, 1
2.481,142.151, 62.5196, 4.04731, 1
2.482,142.208, 62.5359, 4.05494, 1
2.483,142.265, 62.5522, 4.0626, 1
2.484,142.323, 62.5685, 4.07029, 1
2.485,142.38, 62.5847, 4.07801, 1
2.486,142.437, 62.6009, 4.08576, 1
2.487,142.495, 62.617, 4.09355, 1
2.488,142.552, 62.6331, 4.10137, 1
2.489,142.609, 62.6492, 4.10922, 1
2.49,142.666, 62.6652, 4.1171, 1
2.491,142.724, 62.6812, 4.12501, 1
2.492,142.781, 62.6972, 4.13296, 1
2.493,142.838, 62.7131, 4.14094, 1
2.494,142.896, 62.729, 4.14896, 1
2.495,142.953, 62.7448, 4.157, 1
2.496,143.01, 62.7606, 4.16508, 1
2.497,143.068, 62.7764, 4.1732, 1
2.498,143.125, 62.7921, 4.18135, 1
2.499,143.182, 62.8078, 4.18953, 1
2.5,143.239, 62.8235, 4.19775, 1
2.501,143.297, 62.8391, 4.206, 1
2.502,143.354, 62.8547, 4.21429, 1
2.503,143.411, 62.8702, 4.22261, 1
2.504,143.469, 62.8857, 4.23096, 1
2.505,143.526, 62.9012, 4.23936, 1
2.506,143.583, 62.9166, 4.24778, 1
2.507,143.641, 62.932, 4.25625, 1
2.508,143.698, 62.9474, 4.26475, 1
2.509,143.755, 62.9627, 4.27328, 1
2.51,143.812, 62.978, 4.28186, 1
2.511,143.87, 62.9932, 4.29047, 1
2.512,143.927, 63.0084, 4.29911, 1
2.513,143.984, 63.0236, 4.3078, 1
2.514,144.042, 63.0387, 4.31652, 1
2.515,144.099, 63.0539, 4.32528, 1
2.516,144.156, 63.0689, 4.33407, 1
2.517,144.213, 63.084, 4.34291, 1
2.518,144.271, 63.0989, 4.35178, 1
2.519,144.328, 63.1139, 4.36069, 1
2.52,144.385, 63.1288, 4.36964, 1
2.521,144.443, 63.1437, 4.37863, 1
2.522,144.5, 63.1586, 4.38766, 1
2.523,144.557, 63.1734, 4.39673, 1
2.524,144.615, 63.1882, 4.40584, 1
2.525,144.672, 63.2029, 4.41499, 1
2.526,144.729, 63.2176, 4.42418, 1
2.527,144.786, 63.2323, 4.43341, 1
2.528,144.844, 63.247, 4.44268, 1
2.529,144.901, 63.2616, 4.45199, 1
2.53,144.958, 63.2761, 4.46134, 1
2.531,145.016, 63.2907, 4.47073, 1
2.532,145.073, 63.3052, 4.48017, 1
2.533,145.13, 63.3196, 4.48965, 1
2.534,145.188, 63.3341, 4.49917, 1
2.535,145.245, 63.3485, 4.50873, 1
2.536,145.302, 63.3628, 4.51834, 1
2.537,145.359, 63.3772, 4.52799, 1
2.538,145.417, 63.3915, 4.53768, 1
2.539,145.474, 63.4057, 4.54742, 1
2.54,145.531, 63.4199, 4.5572, 1
2.541,145.589, 63.4341, 4.56702, 1
2.542,145.646, 63.4483, 4.57689, 1
2.543,145.703, 63.4624, 4.58681, 1
2.544,145.76, 63.4765, 4.59676, 1
2.545,145.818, 63.4906, 4.60677, 1
2.546,145.875, 63.5046, 4.61682, 1
2.547,145.932, 63.5186, 4.62692, 1
2.548,145.99, 63.5325, 4.63706, 1
2.549,146.047, 63.5464, 4.64725, 1
2.55,146.104, 63.5603, 4.65749, 1
2.551,146.162, 63.5742, 4.66777, 1
2.552,146.219, 63.588, 4.6781, 1
2.553,146.276, 63.6018, 4.68848, 1
2.554,146.333, 63.6155, 4.69891, 1
2.555,146.391, 63.6292, 4.70938, 1
2.556,146.448, 63.6429, 4.71991, 1
2.557,146.505, 63.6566, 4.73048, 1
2.558,146.563, 63.6702, 4.74111, 1
2.559,146.62, 63.6838, 4.75178, 1
2.56,146.677, 63.6973, 4.7625, 1
2.561,146.734, 63.7108, 4.77328, 1
2.562,146.792, 63.7243, 4.7841, 1
2.563,146.849, 63.7378, 4.79498, 1
2.564,146.906, 63.7512, 4.8059, 1
2.565,146.964, 63.7646, 4.81688, 1
2.566,147.021, 63.7779, 4.82792, 1
2.567,147.078, 63.7913, 4.839, 1
2.568,147.136, 63.8046, 4.85014, 1
2.569,147.193, 63.8178, 4.86133, 1
2.57,147.25, 63.831, 4.87257, 1
2.571,147.307, 63.8442, 4.88387, 1
2.572,147.365, 63.8574, 4.89522, 1
2.573,147.422, 63.8705, 4.90663, 1
2.574,147.479, 63.8836, 4.91809, 1
2.575,147.537, 63.8967, 4.9296, 1
2.576,147.594, 63.9097, 4.94118, 1
2.577,147.651, 63.9227, 4.95281, 1
2.578,147.709, 63.9357, 4.96449, 1
2.579,147.766, 63.9486, 4.97624, 1
2.58,147.823, 63.9615, 4.98804, 1
2.581,147.88, 63.9744, 4.99989, 1
2.582,147.938, 63.9872, 5.01181, 1
2.583,147.995, 64, 5.02378, 1
2.584,148.052, 64.0128, 5.03582, 1
2.585,148.11, 64.0255, 5.04791, 1
2.586,148.167, 64.0382, 5.06006, 1
2.587,148.224, 64.0509, 5.07228, 1
2.588,148.281, 64.0636, 5.08455, 1
2.589,148.339, 64.0762, 5.09689, 1
2.59,148.396, 64.0888, 5.10928, 1
2.591,148.453, 64.1013, 5.12174, 1
2.592,148.511, 64.1138, 5.13426, 1
2.593,148.568, 64.1263, 5.14684, 1
2.594,148.625, 64.1388, 5.15949, 1
2.595,148.683, 64.1512, 5.1722, 1
2.596,148.74, 64.1636, 5.18498, 1
2.597,148.797, 64.176, 5.19781, 1
2.598,148.854, 64.1883, 5.21072, 1
2.599,148.912, 64.2006, 5.22369, 1
2.6,148.969, 64.2129, 5.23672, 1
2.601,149.026, 64.2251, 5.24983, 1
2.602,149.084, 64.2373, 5.263, 1
2.603,149.141, 64.2495, 5.27623, 1
2.604,149.198, 64.2617, 5.28954, 1
2.605,149.256, 64.2738, 5.30291, 1
2.606,149.313, 64.2859, 5.31635, 1
2.607,149.37, 64.298, 5.32986, 1
2.608,149.427, 64.31, 5.34344, 1
2.609,149.485, 64.322, 5.3571, 1
2.61,149.542, 64.3339, 5.37082, 1
2.611,149.599, 64.3459, 5.38461, 1
2.612,149.657, 64.3578, 5.39848, 1
2.613,149.714, 64.3697, 5.41242, 1
2.614,149.771, 64.3815, 5.42643, 1
2.615,149.828, 64.3933, 5.44051, 1
2.616,149.886, 64.4051, 5.45467, 1
2.617,149.943, 64.4169, 5.46891, 1
2.618,150, 64.4286, 5.48322, 1
2.619,150.058, 64.4403, 5.4976, 1
2.62,150.115, 64.452, 5.51206, 1
2.621,150.172, 64.4636, 5.5266, 1
2.622,150.23, 64.4752, 5.54122, 1
2.623,150.287, 64.4868, 5.55591, 1
2.624,150.344, 64.4984, 5.57069, 1
2.625,150.401, 64.5099, 5.58554, 1
2.626,150.459, 64.5214, 5.60047, 1
2.627,150.516, 64.5328, 5.61548, 1
2.628,150.573, 64.5443, 5.63058, 1
2.629,150.631, 64.5557, 5.64575, 1
2.63,150.688, 64.567, 5.66101, 1
2.631,150.745, 64.5784, 5.67635, 1
2.632,150.802, 64.5897, 5.69177, 1
2.633,150.86, 64.601, 5.70728, 1
2.634,150.917, 64.6122, 5.72287, 1
2.635,150.974, 64.6234, 5.73855, 1
2.636,151.032, 64.6346, 5.75432, 1
2.637,151.089, 64.6458, 5.77017, 1
2.638,151.146, 64.657, 5.78611, 1
2.639,151.204, 64.6681, 5.80214, 1
2.64,151.261, 64.6791, 5.81825, 1
2.641,151.318, 64.6902, 5.83446, 1
